ts,frame,x,y,z,v
1680172472076,2163,-0.21630756556987762,3.852612257003784,-5.746520042419434,17.90074920654297
1680172472076,2163,-0.19227339327335358,6.137567520141602,0.38679641485214233,-0.4475187063217163
1680172472110,2164,-0.8652302622795105,2.822204113006592,0.8663825392723083,0.5966916084289551
1680172472110,2164,-0.7690935730934143,2.888472557067871,0.7275305986404419,0.7458645105361938
1680172472110,2164,-0.7570765018463135,3.3670835494995117,-0.2599192261695862,20.287513732910156
1680172472110,2164,-0.8652302622795105,1.619590163230896,-2.468275308609009,20.436687469482422
1680172472110,2164,-0.8652302622795105,1.638608694076538,-2.455690622329712,20.585861206054688
1680172472110,2164,-0.7690935730934143,2.323986530303955,-1.8632392883300781,20.73503303527832
1680172472110,2164,-0.5888372659683228,2.6205172538757324,0.17915159463882446,2.0884206295013428
1680172472110,2164,-0.8411961197853088,0.5233514308929443,-2.5028839111328125,21.331724166870117
1680172472110,2164,-0.5047176480293274,2.6425392627716064,-0.09045577049255371,2.834285259246826
1680172472110,2164,-0.5047176480293274,2.642122745513916,-0.10189948976039886,2.9834580421447754
1680172472110,2164,-0.19227339327335358,6.034194469451904,1.1865261793136597,-1.6409019231796265
1680172472110,2164,-0.19227339327335358,6.0980753898620605,0.7955021858215332,-1.4917290210723877
1680172472110,2164,0.0,6.152640342712402,-0.0364811085164547,-1.342556118965149
1680172472110,2164,0.19227339327335358,6.127143859863281,0.5267433524131775,-1.1933832168579102
1680172472110,2164,0.38454678654670715,6.091190814971924,0.7783520221710205,-1.0442103147506714
1680172472144,2165,-1.946768045425415,3.267890453338623,-9.660887718200684,19.094131469726562
1680172472144,2165,2.8119983673095703,4.086596488952637,0.6192557215690613,0.14917290210723877
1680172472144,2165,-0.9613669514656067,2.404698133468628,-1.6605056524276733,19.839996337890625
1680172472144,2165,-0.6729568839073181,2.7663676738739014,1.1655116081237793,0.8950374126434326
1680172472144,2165,-0.6729568839073181,2.800615072250366,1.0806307792663574,1.0442103147506714
1680172472144,2165,-0.7690935730934143,2.849320650100708,0.8683010339736938,1.1933832168579102
1680172472144,2165,-0.9613669514656067,0.4857463538646698,-2.8816492557525635,20.585861206054688
1680172472144,2165,-0.5768201947212219,2.9419407844543457,0.6901754140853882,1.6409019231796265
1680172472144,2165,-0.48068347573280334,2.8828823566436768,0.9602149724960327,1.7900748252868652
1680172472144,2165,-0.5768201947212219,2.92561411857605,0.7563987374305725,1.939247727394104
1680172472144,2165,-0.4205980598926544,2.657543659210205,-0.0805898904800415,3.5801496505737305
1680172472144,2165,-0.6128714084625244,6.500272274017334,-0.3272269666194916,-23.12179946899414
1680172472144,2165,0.2042904794216156,1.973412275314331,6.228975772857666,15.215636253356934
1680172472144,2165,-0.38454678654670715,5.968796253204346,1.4428832530975342,-1.4917290210723877
1680172472144,2165,-0.38454678654670715,2.5405750274658203,-5.59052038192749,17.751575469970703
1680172472144,2165,-0.19227339327335358,1.9290567636489868,-5.839356899261475,17.90074920654297
1680172472144,2165,-0.38454678654670715,1.9995698928833008,-5.806045055389404,18.0499210357666
1680172472144,2165,-0.18025630712509155,5.764412879943848,-0.10583513230085373,-0.7458645105361938
1680172472144,2165,-0.18025630712509155,5.765338897705078,0.02294822968542576,-0.5966916084289551
1680172472144,2165,-0.9733840227127075,10.302966117858887,-0.8385578393936157,-0.29834580421447754
1680172472144,2165,-0.9733840227127075,10.32168960571289,-0.5630397796630859,-0.14917290210723877
1680172472177,2166,-2.5956907272338867,0.25025925040245056,10.049951553344727,19.094131469726562
1680172472177,2166,-1.4420504570007324,4.367456912994385,0.3741510808467865,0.29834580421447754
1680172472177,2166,-1.297845482826233,4.356262683868408,0.7954554557800293,0.4475187063217163
1680172472177,2166,-1.0094352960586548,4.335606098175049,1.215622067451477,0.5966916084289551
1680172472177,2166,-1.0575037002563477,1.807077169418335,-2.2539381980895996,19.839996337890625
1680172472177,2166,-0.9613669514656067,2.025700807571411,-2.106273651123047,19.989168167114258
1680172472177,2166,-0.7690935730934143,2.152128219604492,-2.0593488216400146,20.138341903686523
1680172472177,2166,-0.48068347573280334,2.895413875579834,0.9217386841773987,1.1933832168579102
1680172472177,2166,-0.4205980598926544,2.6577494144439697,-0.07348795235157013,3.281803846359253
1680172472177,2166,-0.7570765018463135,0.5798627138137817,2.5172464847564697,22.525108337402344
1680172472177,2166,0.5768201947212219,1.5774250030517578,-5.919064521789551,14.76811695098877
1680172472177,2166,0.38454678654670715,0.6417702436447144,-6.107091903686523,14.917289733886719
1680172472177,2166,0.0,1.6384739875793457,5.930574893951416,15.215636253356934
1680172472177,2166,-0.3605126142501831,5.709631443023682,0.7364022731781006,-21.182552337646484
1680172472177,2166,0.0,5.656071662902832,1.1318141222000122,-21.03337860107422
1680172472177,2166,-0.3605126142501831,5.746232509613037,-0.35070329904556274,-1.7900748252868652
1680172472177,2166,-0.9613669514656067,4.016672134399414,-4.560530185699463,17.453229904174805
1680172472177,2166,-0.38454678654670715,5.962692737579346,1.4679009914398193,-1.4917290210723877
1680172472177,2166,1.2257428169250488,6.257917881011963,1.4395318031311035,-1.342556118965149
1680172472177,2166,0.19227339327335358,1.8941718339920044,-5.850765705108643,17.90074920654297
1680172472177,2166,-0.19227339327335358,3.6049389839172363,-4.982345104217529,18.0499210357666
1680172472177,2166,0.0,6.0910468101501465,0.8691736459732056,-0.8950374126434326
1680172472177,2166,-2.2712292671203613,1.7002511024475098,9.987613677978516,18.795785903930664
1680172472177,2166,-2.2712292671203613,1.3005201816558838,10.047483444213867,18.944957733154297
1680172472211,2167,-1.4420504570007324,3.8695614337921143,-2.059408187866211,19.541650772094727
1680172472211,2167,2.3072807788848877,2.117860794067383,-3.3889968395233154,19.541650772094727
1680172472211,2167,-0.8652302622795105,2.697467565536499,1.98822021484375,0.7458645105361938
1680172472211,2167,-0.6489226818084717,3.3994009494781494,0.030789818614721298,19.989168167114258
1680172472211,2167,-1.1536403894424438,4.464053153991699,0.18847276270389557,19.989168167114258
1680172472211,2167,-0.8652302622795105,2.3532297611236572,-1.7826285362243652,20.138341903686523
1680172472211,2167,-0.8652302622795105,2.218020439147949,-1.9482916593551636,20.287513732910156
1680172472211,2167,-0.48068347573280334,3.0163466930389404,0.3669828176498413,1.4917290210723877
1680172472211,2167,-0.7690935730934143,0.8997490406036377,2.8395466804504395,22.823453903198242
1680172472211,2167,-0.7690935730934143,1.062188982963562,2.7828633785247803,22.972627639770508
1680172472211,2167,0.9613669514656067,3.2407662868499756,5.140965461730957,-23.42014503479004
1680172472211,2167,0.5768201947212219,6.095242977142334,-0.609594464302063,-4.1768412590026855
1680172472211,2167,0.38454678654670715,3.2025012969970703,5.239506244659424,15.066463470458984
1680172472211,2167,0.38454678654670715,3.1156063079833984,5.291638374328613,15.215636253356934
1680172472211,2167,1.6223068237304688,5.346830368041992,1.4323670864105225,-2.0884206295013428
1680172472211,2167,1.4420504570007324,5.582249641418457,0.1764349490404129,-1.939247727394104
1680172472211,2167,-0.18025630712509155,5.763223648071289,0.1578359156847,-1.7900748252868652
1680172472211,2167,-0.5768201947212219,2.7576043605804443,5.469845771789551,17.602401733398438
1680172472211,2167,0.0,0.8373144865036011,-6.095508098602295,17.751575469970703
1680172472211,2167,0.0,2.722468852996826,-5.517651557922363,17.90074920654297
1680172472211,2167,0.5768201947212219,6.0985331535339355,0.575747013092041,-1.0442103147506714
1680172472211,2167,-0.18025630712509155,5.746312618255615,0.46856358647346497,-0.8950374126434326
1680172472244,2168,1.87466561794281,4.0469255447387695,1.184144377708435,-18.3482666015625
1680172472244,2168,-1.0094352960586548,3.6923036575317383,-2.5772297382354736,-18.3482666015625
1680172472244,2168,-0.6729568839073181,2.7088963985443115,1.2934788465499878,0.8950374126434326
1680172472244,2168,-0.48068347573280334,2.9430437088012695,0.7559876441955566,1.1933832168579102
1680172472244,2168,-0.48068347573280334,2.9536948204040527,0.7132390141487122,1.342556118965149
1680172472244,2168,-0.38454678654670715,2.932910442352295,0.8451264500617981,1.4917290210723877
1680172472244,2168,1.4420504570007324,5.512109279632568,0.8996081948280334,-2.237593650817871
1680172472244,2168,0.7210252285003662,2.951456308364868,-4.9031805992126465,17.00571060180664
1680172472244,2168,-0.18025630712509155,5.420362949371338,-1.9645159244537354,-21.03337860107422
1680172472244,2168,-1.0815378427505493,5.5928730964660645,0.9067515730857849,-1.7900748252868652
1680172472244,2168,-0.5407689213752747,5.668986797332764,0.9177747964859009,-1.6409019231796265
1680172472244,2168,-0.9012815356254578,2.492607355117798,-5.1231584548950195,17.602401733398438
1680172472244,2168,-0.9012815356254578,2.393721342086792,-5.170100688934326,17.751575469970703
1680172472244,2168,0.9012815356254578,5.697225570678711,0.038247957825660706,17.751575469970703
1680172472244,2168,0.7690935730934143,5.332382678985596,-2.971616506576538,17.90074920654297
1680172472244,2168,-0.3605126142501831,5.755019187927246,-0.14810040593147278,-1.0442103147506714
1680172472277,2169,-0.5407689213752747,3.403386354446411,-0.3201647996902466,0.8950374126434326
1680172472277,2169,-0.5768201947212219,2.9749462604522705,0.5301433205604553,1.0442103147506714
1680172472277,2169,-0.48068347573280334,2.908883571624756,0.8783043622970581,1.1933832168579102
1680172472277,2169,-0.38454678654670715,2.9283812046051025,0.8606898188591003,1.342556118965149
1680172472277,2169,-0.38454678654670715,3.052170515060425,-0.021415403112769127,3.1326308250427246
1680172472277,2169,-0.28841009736061096,3.061244249343872,-0.09839393198490143,3.878495454788208
1680172472277,2169,-0.28841009736061096,3.059462070465088,-0.1434953361749649,4.027668476104736
1680172472277,2169,0.9012815356254578,2.510448455810547,5.114439487457275,16.856538772583008
1680172472277,2169,-1.261794090270996,1.3917896747589111,-5.453709602355957,-2.0884206295013428
1680172472277,2169,1.8025630712509155,5.375279426574707,1.0626790523529053,-2.0884206295013428
1680172472277,2169,-0.18025630712509155,5.765108585357666,0.05641516298055649,-1.939247727394104
1680172472277,2169,0.5768201947212219,5.540225982666016,2.6133296489715576,-1.7900748252868652
1680172472277,2169,0.5407689213752747,5.713188648223877,0.5824065804481506,-1.6409019231796265
1680172472277,2169,0.3605126142501831,5.669905185699463,0.9971736669540405,-1.4917290210723877
1680172472277,2169,0.7690935730934143,6.057370662689209,0.7570167779922485,-1.342556118965149
1680172472277,2169,0.7690935730934143,6.061837196350098,0.7203769087791443,-1.1933832168579102
1680172472311,2170,-0.8652303218841553,4.422201156616211,0.9948329925537109,0.4475187063217163
1680172472311,2170,-0.7570765018463135,1.9604674577713013,-2.749795913696289,-18.199094772338867
1680172472311,2170,1.8386143445968628,2.8874330520629883,0.5101005434989929,-18.199094772338867
1680172472311,2170,-0.5768201947212219,3.013620376586914,0.22237080335617065,1.0442103147506714
1680172472311,2170,-0.48068347573280334,2.889491558074951,0.940138578414917,1.1933832168579102
1680172472311,2170,-0.38454678654670715,2.79429030418396,1.2280656099319458,1.342556118965149
1680172472311,2170,-0.43261513113975525,3.3932228088378906,-0.5261728763580322,1.939247727394104
1680172472311,2170,-0.8652302622795105,1.7074259519577026,2.883409023284912,22.823453903198242
1680172472311,2170,-0.8652302622795105,1.492530345916748,3.00028395652771,22.972627639770508
1680172472311,2170,-0.21630756556987762,3.2965424060821533,1.0315004587173462,4.027668476104736
1680172472311,2170,-0.32446134090423584,3.325523853302002,0.90199214220047,4.1768412590026855
1680172472311,2170,-0.32446134090423584,3.433948516845703,-0.2840725779533386,4.475187301635742
1680172472311,2170,-0.7570765018463135,1.9750624895095825,2.7393317222595215,23.867664337158203
1680172472311,2170,0.18025630712509155,2.091252088546753,-5.372738838195801,16.856538772583008
1680172472311,2170,0.5407689213752747,5.729983329772949,0.3834233283996582,-2.0884206295013428
1680172472311,2170,0.3605126142501831,4.7250776290893555,-3.2887418270111084,-21.03337860107422
1680172472311,2170,0.18025630712509155,4.912593841552734,-3.0176279544830322,-20.884206771850586
1680172472311,2170,-0.5407689213752747,3.410207509994507,-4.620628356933594,17.453229904174805
1680172472311,2170,0.9613669514656067,6.001964569091797,0.9531593322753906,-1.4917290210723877
1680172472311,2170,0.9613669514656067,6.015073776245117,0.8665902018547058,-1.342556118965149
1680172472311,2170,0.5768201947212219,6.050251483917236,0.958148717880249,-1.1933832168579102
1680172472344,2171,1.7304606437683105,3.042816638946533,3.00681734085083,19.839996337890625
1680172472344,2171,-0.43261513113975525,3.3100662231445312,0.9133895039558411,0.8950374126434326
1680172472344,2171,-0.5407689213752747,3.3290886878967285,0.77634596824646,1.0442103147506714
1680172472344,2171,-0.6489226818084717,3.2347710132598877,1.045528531074524,1.1933832168579102
1680172472344,2171,-0.6489226818084717,3.194214344024658,1.1635589599609375,1.342556118965149
1680172472344,2171,1.514153003692627,1.6082229614257812,-2.6643826961517334,1.342556118965149
1680172472344,2171,-0.10815378278493881,3.202192783355713,-1.308525562286377,1.4917290210723877
1680172472344,2171,1.1896916627883911,1.6325722932815552,-2.8102164268493652,1.4917290210723877
1680172472344,2171,-0.32446134090423584,3.404994487762451,0.5279321670532227,1.6409019231796265
1680172472344,2171,-0.32446134090423584,3.310187816619873,0.9567420482635498,1.7900748252868652
1680172472344,2171,-0.43261513113975525,3.4227683544158936,-0.274728000164032,3.281803846359253
1680172472344,2171,-0.43261513113975525,3.305399179458618,-0.9301375150680542,3.5801496505737305
1680172472344,2171,-0.43261513113975525,3.429905891418457,-0.16298750042915344,3.7293224334716797
1680172472344,2171,-0.32446134090423584,3.4445018768310547,0.09004171192646027,3.878495454788208
1680172472344,2171,-0.32446134090423584,3.444406032562256,-0.09362796694040298,4.027668476104736
1680172472344,2171,-0.43261513113975525,3.429506301879883,-0.17119237780570984,4.1768412590026855
1680172472344,2171,0.0,5.332418918609619,-0.7409783601760864,-2.685112237930298
1680172472344,2171,0.16823922097682953,5.354342937469482,-0.5352074503898621,-2.5359392166137695
1680172472344,2171,0.33647844195365906,5.362832546234131,-0.33249133825302124,-2.3867664337158203
1680172472344,2171,-0.33647844195365906,1.6792820692062378,5.103972434997559,16.856538772583008
1680172472344,2171,-0.6729568839073181,0.9308162331581116,5.259700775146484,17.00571060180664
1680172472344,2171,0.16823922097682953,5.365870952606201,0.40356725454330444,-1.939247727394104
1680172472344,2171,0.3605126142501831,4.975904941558838,-2.895264148712158,-20.884206771850586
1680172472344,2171,-0.18025630712509155,5.231029987335205,2.4240434169769287,-1.6409019231796265
1680172472344,2171,-1.8025630712509155,5.076350212097168,2.062422752380371,-20.585861206054688
1680172472344,2171,1.8025630712509155,4.142421722412109,-3.5865390300750732,-20.585861206054688
1680172472344,2171,-0.38454678654670715,3.8005974292755127,4.823266506195068,18.944957733154297
1680172472376,2172,-1.4420504570007324,0.6429846286773682,4.3360395431518555,19.541650772094727
1680172472376,2172,-1.5862555503845215,2.5999693870544434,-3.466717481613159,19.69082260131836
1680172472376,2172,-0.8652302622795105,1.3963252305984497,-3.046247959136963,20.287513732910156
1680172472376,2172,-0.8652303218841553,3.2934730052948,3.1142561435699463,20.287513732910156
1680172472376,2172,1.0094352960586548,4.0321550369262695,2.0042319297790527,20.287513732910156
1680172472376,2172,-0.38454678654670715,2.9380342960357666,0.8271383047103882,1.342556118965149
